Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-14,15.675426389018615,15.875980793164908,15.53437665733791,15.6949462890625,756372400,0.0,0.0
2013-08-15,15.62945426682463,15.81773069898797,15.398358158297599,15.67636489868164,490294000,0.0,0.0
2013-08-16,15.746890377829226,15.83473242694465,15.70627675556488,15.815526962280273,362306000,0.0,0.0
2013-08-19,15.878804761875507,16.174757481450506,15.868100686489228,15.985852241516113,510518400,0.0,0.0
2013-08-20,16.04788573974387,16.074962053897583,15.76798898717257,15.775859832763672,358688400,0.0,0.0
2013-08-21,15.85519645735198,15.967279892960079,15.779948435174424,15.816471099853516,335879600,0.0,0.0
2013-08-22,15.89896524427602,15.91817071495807,15.685500691702195,15.835366249084473,244207600,0.0,0.0
2013-08-23,15.845126521077393,15.8476453263776,15.721708424258205,15.774287223815918,222731600,0.0,0.0
2013-08-26,15.765779262346692,16.063307549687476,15.7579084194265,15.835675239562988,330965600,0.0,0.0
2013-08-27,15.679195068916089,15.821191383315066,15.310829231906952,15.382927894592285,424188800,0.0,0.0
2013-08-28,15.301390129806409,15.609937006350709,15.301390129806409,15.455662727355957,307608000,0.0,0.0
2013-08-29,15.479270665607206,15.631969368512207,15.462898440287475,15.480844497680664,239657600,0.0,0.0
2013-08-30,15.490295222579212,15.520204769436662,15.317131590742331,15.339800834655762,272297200,0.0,0.0
2013-09-03,15.524928017530856,15.761060090947472,15.343893540007796,15.38261890411377,331928800,0.0,0.0
2013-09-04,15.72831252018496,15.81269077687834,15.625043232565154,15.700920104980469,345032800,0.0,0.0
2013-09-05,15.750038558460055,15.763577552509325,15.541926127576012,15.593245506286621,236367600,0.0,0.0
2013-09-06,15.693059987084332,15.722653430422056,15.425757210136327,15.686132431030273,359525600,0.0,0.0
2013-09-09,15.899586211623117,15.991520881007242,15.851730614554173,15.936423301696777,340687200,0.0,0.0
2013-09-10,15.937369812899918,15.976725710907019,15.41158201033562,15.573410987854004,743195600,0.0,0.0
2013-09-11,14.703503589467587,14.913818780665341,14.634238127473662,14.725543975830078,898696400,0.0,0.0
2013-09-12,14.750410508502538,14.967651493677284,14.672013145258452,14.882329940795898,404051200,0.0,0.0
2013-09-13,14.776855198971038,14.855250875076905,14.63076960494749,14.637064933776855,298835600,0.0,0.0
2013-09-16,14.514280752889654,14.5334845368068,14.080425893838646,14.171730041503906,543706800,0.0,0.0
2013-09-17,14.103723289993969,14.473664722715327,14.089241004502915,14.335448265075684,399380800,0.0,0.0
2013-09-18,14.582914514821145,14.682720040833102,14.503573854909082,14.630141258239746,456862000,0.0,0.0
2013-09-19,14.819680777836219,14.981195372514819,14.774027855507615,14.870055198669434,404541200,0.0,0.0
2013-09-20,15.049507912689844,15.066823427620818,14.671695752327103,14.716089248657227,699302800,0.0,0.0
2013-09-23,15.619379642852483,15.644882118942412,15.194340616613628,15.44747543334961,762106800,0.0,0.0
2013-09-24,15.580972004745218,15.599546931419827,15.358693337980496,15.398992538452148,364344400,0.0,0.0
2013-09-25,15.402137915282745,15.415989658425733,15.157504495778825,15.160652160644531,316957200,0.0,0.0
2013-09-26,15.301385591657468,15.381983962204927,15.235267822919885,15.308311462402344,237221600,0.0,0.0
2013-09-27,15.231493559433304,15.259514842715776,15.135151797162926,15.199065208435059,228040400,0.0,0.0
2013-09-30,15.02589736279111,15.164742656373676,14.936481498157338,15.01015567779541,260156400,0.0,0.0
2013-10-01,15.063677795061045,15.400245849934441,15.061473421091744,15.363094329833984,353883600,0.0,0.0
2013-10-02,15.28973967862502,15.483997025375196,15.230549449937236,15.413472175598145,289184000,0.0,0.0
2013-10-03,15.443378994839241,15.501311492405348,15.135778854369384,15.219841003417969,322753200,0.0,0.0
2013-10-04,15.23401135735791,15.257309459698117,15.068404154875994,15.207880020141602,258868400,0.0,0.0
2013-10-07,15.319016556479427,15.510755050902475,15.28092006542303,15.35648250579834,312292400,0.0,0.0
2013-10-08,15.425437460133338,15.447477844438954,15.12948628210227,15.142080307006836,290917200,0.0,0.0
2013-10-09,15.25856505343491,15.357740019459229,15.058325177643923,15.31995964050293,301725200,0.0,0.0
2013-10-10,15.468884770420335,15.502256407957994,15.33413041079203,15.415989875793457,278602800,0.0,0.0
2013-10-11,15.332556879896496,15.548224055272025,15.274940486771293,15.515795707702637,267738800,0.0,0.0
2013-10-14,15.421977780551654,15.665980745886236,15.406864948298425,15.617494583129883,261898000,0.0,0.0
2013-10-15,15.663771157483543,15.805136960328266,15.60111883714911,15.700608253479004,320073600,0.0,0.0
2013-10-16,15.767043462795005,15.821826631182997,15.717928446416957,15.777118682861328,251101200,0.0,0.0
2013-10-17,15.741534361247021,15.892659235786008,15.732089687130046,15.883843421936035,253593200,0.0,0.0
2013-10-18,15.930756269886473,16.033709442625952,15.921940455735122,16.02206039428711,290542000,0.0,0.0
2013-10-21,16.112737488011085,16.507236388495407,16.104866644843366,16.4146728515625,398106800,0.0,0.0
2013-10-22,16.573673538398435,16.63790138651994,15.994990681866657,16.367765426635742,534063600,0.0,0.0
2013-10-23,16.340375126062227,16.55037758447616,16.340375126062227,16.52802276611328,313723200,0.0,0.0
2013-10-24,16.52927856288493,16.76446734263208,16.44899460052917,16.746835708618164,384764800,0.0,0.0
2013-10-25,16.728256502952025,16.78839169853526,16.532739770840873,16.55950164794922,337792000,0.0,0.0
2013-10-28,16.656469199179615,16.718179897309664,16.47291598126542,16.68291664123535,550440800,0.0,0.0
2013-10-29,16.884101645677102,16.97792457358865,16.199947054675654,16.267322540283203,635807200,0.0,0.0
2013-10-30,16.3595803785672,16.608620929002857,16.278035324017043,16.526132583618164,354163600,0.0,0.0
2013-10-31,16.52928011645256,16.607675823254876,16.41184293066425,16.456865310668945,275696400,0.0,0.0
2013-11-01,16.49841750501072,16.522975001931414,16.240875695298175,16.37279510498047,274890000,0.0,0.0
2013-11-04,16.40648857987543,16.58657975597953,16.33438989596555,16.584375381469727,244627600,0.0,0.0
2013-11-05,16.516056750968378,16.651754429039844,16.466311192491688,16.543447494506836,265213200,0.0,0.0
2013-11-06,16.59886767329068,16.62135300677499,16.410442439080814,16.496580123901367,223375600,0.108929,0.0
2013-11-07,16.45414284552692,16.568463714224524,16.226131948933908,16.2296142578125,262620400,0.0,0.0
2013-11-08,16.295802285383566,16.503228835813616,16.23278247126713,16.485177993774414,279316800,0.0,0.0
2013-11-11,16.46712867323663,16.520330714883038,16.29042050280265,16.437360763549805,227452400,0.0,0.0
2013-11-12,16.39365574492958,16.591582459784924,16.372438861611254,16.46776008605957,204276800,0.0,0.0
2013-11-13,16.404114027343898,16.538704732421202,16.37117837277396,16.487401962280273,197220800,0.0,0.0
2013-11-14,16.556425534742687,16.761318508258306,16.526657637403492,16.72585105895996,282419200,0.0,0.0
2013-11-15,16.675821470654977,16.755307418907215,16.609635609577843,16.625469207763672,317920400,0.0,0.0
2013-11-18,16.625473523998842,16.695143403618705,16.41044637211096,16.424062728881836,244944000,0.0,0.0
2013-11-19,16.436723937718675,16.57448062176591,16.403155766710356,16.45319175720215,208938800,0.0,0.0
2013-11-20,16.443061367204077,16.480747769901757,16.287888031140167,16.309104919433594,193916800,0.0,0.0
2013-11-21,16.391434754932625,16.50575728319759,16.266979877610986,16.5035400390625,262026800,0.0,0.0
2013-11-22,16.45223996731511,16.535844122206242,16.420889043454185,16.46110725402832,223725600,0.0,0.0
2013-11-25,16.49974261327336,16.65333288294077,16.49911008127548,16.585880279541016,229311600,0.0,0.0
2013-11-26,16.597913747498147,16.97856609496427,16.594115172955075,16.891794204711914,401382800,0.0,0.0
2013-11-27,16.983945697521467,17.290809906849027,16.891790540186303,17.28954315185547,363448400,0.0,0.0
2013-11-29,17.401023094896775,17.681285565240827,17.348137320495052,17.609716415405273,318127600,0.0,0.0
2013-12-02,17.670832817050027,17.871291353408072,17.44345615247813,17.456439971923828,472544800,0.0,0.0
2013-12-03,17.680326748850497,17.936206169051914,17.660692893210072,17.93430519104004,450968000,0.0,0.0
2013-12-04,17.908339238113204,18.025195276417854,17.76013228103046,17.892505645751953,377809600,0.0,0.0
2013-12-05,18.134766773997356,18.213620159918946,17.93715806465315,17.984342575073242,447580000,0.0,0.0
2013-12-06,17.91752790737847,17.94793003700754,17.720553361907896,17.73480224609375,344352400,0.0,0.0
2013-12-09,17.762668624896765,18.037547747246123,17.762668624896765,17.937793731689453,320493600,0.0,0.0
2013-12-10,17.847539878051126,17.983713532234194,17.77216878536559,17.90992546081543,278269600,0.0,0.0
2013-12-11,17.955844133295596,18.081567473868073,17.724350960794705,17.77723503112793,359718800,0.0,0.0
2013-12-12,17.801936685302223,17.90327371439854,17.735116619836646,17.751266479492188,262290000,0.0,0.0
2013-12-13,17.824419618238338,17.82537010737529,17.533706934538447,17.55777359008789,332822000,0.0,0.0
2013-12-16,17.576461426159472,17.81777239051014,17.57614516015115,17.654996871948242,282592800,0.0,0.0
2013-12-17,17.601471931101045,17.716426971057302,17.524517844400297,17.575504302978516,229902400,0.0,0.0
2013-12-18,17.40798910934798,17.46340839384438,17.062805847411163,17.44187355041504,565863200,0.0,0.0
2013-12-19,17.401652230357104,17.41748582560194,17.218926587989294,17.24204444885254,320308800,0.0,0.0
2013-12-20,17.27276528666494,17.468474775442296,17.253447688877085,17.38645362854004,436413600,0.0,0.0
2013-12-23,17.987510053789975,18.073647710772796,17.821570206692403,18.05369758605957,501306400,0.0,0.0
2013-12-24,18.047356941526125,18.110376716375995,17.925117655743712,17.977054595947266,167554800,0.0,0.0
2013-12-26,17.990681484912386,18.035017923268587,17.841207732407288,17.857675552368164,204008000,0.0,0.0
2013-12-27,17.855135646105992,17.87381901284587,17.7183294964193,17.73701286315918,225884400,0.0,0.0
2013-12-30,17.65372882177507,17.73701500864908,17.490953330746756,17.560623168945312,253629600,0.0,0.0
2013-12-31,17.549543603944027,17.774703019376282,17.544158625398563,17.766469955444336,223084400,0.0,0.0
2014-01-02,17.59735974830059,17.640111465498165,17.481454190780838,17.516605377197266,234684800,0.0,0.0
2014-01-03,17.508057602957177,17.534657771791025,17.11442144479519,17.131839752197266,392467600,0.0,0.0
2014-01-06,17.020050507869666,17.316146508724117,16.898127431332902,17.22525978088379,412610800,0.0,0.0
2014-01-07,17.237607344901782,17.289542606738575,17.03493162610746,17.102067947387695,317209200,0.0,0.0
2014-01-08,17.063116666844916,17.276876937563816,17.059318092832253,17.21037483215332,258529600,0.0,0.0
2014-01-09,17.316150199748712,17.318051178625648,16.953550317809313,16.990602493286133,279148800,0.0,0.0
2014-01-10,17.095418954980754,17.12613734471326,16.81927309588565,16.877225875854492,304976000,0.0,0.0
2014-01-13,16.781273234681922,17.17997472165912,16.780322745436557,16.9655818939209,378492800,0.0,0.0
2014-01-14,17.04443240382647,17.313928193175876,17.026697833475676,17.30316162109375,332561600,0.0,0.0
2014-01-15,17.5289590670697,17.74050212904459,17.470055791066653,17.650564193725586,391638800,0.0,0.0
2014-01-16,17.572658780319447,17.634411824158637,17.47068583848393,17.552074432373047,229278000,0.0,0.0
2014-01-17,17.46435605829603,17.483039430390793,17.097638012249163,17.12202262878418,426739600,0.0,0.0
2014-01-21,17.132159103935155,17.4197058307621,17.114108261291545,17.388038635253906,328526800,0.0,0.0
2014-01-22,17.446307810878604,17.64834939039078,17.3481367981351,17.465309143066406,379985200,0.0,0.0
2014-01-23,17.415586669478817,17.62332946154839,17.253129110208693,17.613195419311523,403239200,0.0,0.0
2014-01-24,17.54416068311526,17.59546343385548,17.25123066947684,17.293033599853516,429354800,0.0,0.0
2014-01-27,17.419708458923854,17.5694985106074,17.28290222995954,17.433324813842773,554878800,0.0,0.0
2014-01-28,16.111495683000822,16.309104481609214,15.899634615532417,16.039926528930664,1065523200,0.0,0.0
2014-01-29,15.959169742250172,16.06747479230335,15.790378390155986,15.857831001281738,502810000,0.0,0.0
2014-01-30,15.914513750338381,16.039920818061656,15.729572573499434,15.827109336853027,678501600,0.0,0.0
2014-01-31,15.681438671773,15.882531435303122,15.629819659016986,15.853079795837402,464797200,0.0,0.0
2014-02-03,15.916728781764084,16.07887003477981,15.811907768105915,15.882526397705078,401464000,0.0,0.0
2014-02-04,16.019336135377092,16.13365868248174,15.92148140650367,16.11244010925293,376681200,0.0,0.0
2014-02-05,16.04182363529395,16.317969551810503,16.032005857973196,16.2327823638916,328344800,0.0,0.0
2014-02-06,16.249345335875564,16.358936676063202,16.17766426600698,16.327396392822266,257765200,0.108929,0.0
2014-02-07,16.60997706769811,16.659356385194208,16.482546680700807,16.555818557739258,370280400,0.0,0.0
2014-02-10,16.523324538777853,16.94798873009895,16.502298813208657,16.852415084838867,345559200,0.0,0.0
2014-02-11,16.904023184048352,17.13148653083805,16.868659884077346,17.074462890625,282256800,0.0,0.0
2014-02-12,17.106001498756193,17.189149915172298,16.987809642817215,17.07318687438965,308100800,0.0,0.0
2014-02-13,17.033044054287398,17.357675196595412,17.018390021726766,17.344295501708984,307398000,0.0,0.0
2014-02-14,17.281855259915726,17.393677129697565,17.24171616990457,17.330278396606445,272924400,0.0,0.0
2014-02-18,17.39431535153225,17.559656026090245,17.381890130845925,17.393997192382812,260251600,0.0,0.0
2014-02-19,17.3544883880812,17.422664602511965,17.02316910188484,17.1193790435791,313768000,0.0,0.0
2014-02-20,16.97984242814591,17.107592658487363,16.85273021736041,16.92122459411621,305858000,0.0,0.0
2014-02-21,16.973473577183142,17.030180764796413,16.712559264274486,16.733266830444336,278784800,0.0,0.0
2014-02-24,16.6663655680119,16.882041720881002,16.643109327459953,16.806537628173828,288909600,0.0,0.0
2014-02-25,16.864840127135135,16.870891956319454,16.597872283174116,16.631641387939453,231952000,0.0,0.0
2014-02-26,16.68101603486987,16.725297989905602,16.425835462999142,16.481586456298828,276217200,0.0,0.0
2014-02-27,16.474899661697055,16.845723460675753,16.440174381421606,16.810361862182617,301882000,0.0,0.0
2014-02-28,16.855283253999467,16.97220249461115,16.633553536388348,16.764808654785156,371968800,0.0,0.0
2014-03-03,16.67496550641734,16.905297387520417,16.655532280097457,16.813228607177734,238781200,0.0,0.0
2014-03-04,16.916448920665868,16.96869507167521,16.813547414244226,16.92409324645996,259140000,0.0,0.0
2014-03-05,16.913901459695037,17.035914640057726,16.85687441087059,16.959775924682617,200062800,0.0,0.0
2014-03-06,16.97347495138623,17.026040970298524,16.82406264400535,16.908485412597656,185488800,0.0,0.0
2014-03-07,16.91931863718456,16.947672234125548,16.758755441834115,16.898611068725586,220729600,0.0,0.0
2014-03-10,16.83234065656879,16.990673273476364,16.831702637083286,16.913896560668945,178584000,0.0,0.0
2014-03-11,17.05821794412462,17.16302842224725,16.967103622826937,17.07860565185547,279224400,0.0,0.0
2014-03-12,17.028266982572337,17.118741556893653,16.948303567589775,17.09516716003418,199326400,0.0,0.0
2014-03-13,17.121612408998164,17.192335609144084,16.8578295724262,16.905298233032227,257742800,0.0,0.0
2014-03-14,16.846044703123848,16.91294660027786,16.661588948585617,16.715429306030273,237199200,0.0,0.0
2014-03-17,16.811317214721136,16.883632905083367,16.752379518743393,16.780733108520508,199544800,0.0,0.0
2014-03-18,16.753972488747873,16.947348570229906,16.731672428039563,16.929189682006836,209647200,0.0,0.0
2014-03-19,16.95659065660777,17.08338302759953,16.85273296566068,16.924732208251953,224756000,0.0,0.0
2014-03-20,16.881091899604264,16.969657563357888,16.80017396726112,16.843181610107422,208398400,0.0,0.0
2014-03-21,16.946070916676028,17.004052424281117,16.767668764531106,16.976016998291016,374046400,0.0,0.0
2014-03-24,17.152833769227556,17.219097641097584,17.045791083046264,17.177364349365234,355700800,0.0,0.0
2014-03-25,17.250956587185605,17.38635116986439,17.190106523104543,17.362138748168945,282293200,0.0,0.0
2014-03-26,17.41088105099821,17.48988830144342,17.166851291725305,17.19615936279297,299768000,0.0,0.0
2014-03-27,17.2038055302452,17.250956034140533,17.047703385677796,17.122249603271484,222031600,0.0,0.0
2014-03-28,17.149650463545477,17.169401854938755,17.01998952921086,17.103137969970703,200564000,0.0,0.0
2014-03-31,17.178639148574536,17.228974648148668,17.073507115798304,17.099313735961914,168669200,0.0,0.0
2014-04-01,17.13180246470767,17.262739383108993,17.10026388369173,17.25572967529297,200760000,0.0,0.0
2014-04-02,17.278985430388925,17.314028864335675,17.21144723774193,17.284400939941406,180420800,0.0,0.0
2014-04-03,17.247443953971615,17.28280554103974,17.1279777992775,17.164613723754883,162344000,0.0,0.0
2014-04-04,17.19711790561201,17.203169735585213,16.90307076740326,16.94257354736328,275251200,0.0,0.0
2014-04-07,16.82151240973977,16.913263038924836,16.626225652299322,16.676559448242188,289850400,0.0,0.0
2014-04-08,16.731356784772423,16.760984717599676,16.524599274667548,16.67560577392578,243888400,0.0,0.0
2014-04-09,16.650115285661233,16.900198529900706,16.630363901994702,16.89478302001953,206169600,0.0,0.0
2014-04-10,16.906255845174368,16.955955031628434,16.667005244429532,16.676881790161133,239652000,0.0,0.0
2014-04-11,16.534157749454682,16.656174348785484,16.47490357876901,16.553592681884766,271717600,0.0,0.0
2014-04-14,16.626545362061606,16.634827708651027,16.4771330545863,16.619537353515625,205674000,0.0,0.0
2014-04-15,16.57461790192741,16.618261854602462,16.289809294805234,16.501026153564453,266490000,0.0,0.0
2014-04-16,16.503895023427717,16.600743028432383,16.379331437699513,16.53447914123535,214765600,0.0,0.0
2014-04-17,16.56601220500605,16.813228637242712,16.540525448676824,16.723388671875,284334400,0.0,0.0
2014-04-21,16.736128026537944,16.95276029909937,16.69216423313209,16.921859741210938,182548800,0.0,0.0
2014-04-22,16.830748558183043,16.942888578329704,16.773086901967986,16.93874740600586,202563200,0.0,0.0
2014-04-23,16.8546474214418,16.92059314170842,16.70778208297083,16.71734046936035,394940000,0.0,0.0
2014-04-24,18.101874009173358,18.158899352323342,17.863577933701613,18.08785629272461,759911600,0.0,0.0
2014-04-25,17.984637757261975,18.22229582804021,17.966480568363057,18.220705032348633,390275200,0.0,0.0
2014-04-28,18.24810281085052,18.97923762942002,18.240136922533594,18.926353454589844,669485600,0.0,0.0
2014-04-29,18.915197380354915,18.986558585389474,18.780439155030972,18.870277404785156,337377600,0.0,0.0
2014-04-30,18.88015935524957,19.09647354849279,18.78968306007663,18.798921585083008,456640800,0.0,0.0
2014-05-01,18.859769189975903,18.948971143585894,18.680092646213165,18.843204498291016,244048000,0.0,0.0
2014-05-02,18.870603887736443,18.92985975692002,18.786817436208526,18.87824821472168,191514400,0.0,0.0
2014-05-05,18.800515028763023,19.146490120124838,18.796053995320268,19.145214080810547,287067200,0.0,0.0
2014-05-06,19.171971930566254,19.25512033959003,18.93654441833496,18.93654441833496,374564400,0.0,0.0
2014-05-07,18.96330234926861,19.028291866229964,18.72373198187212,18.870277404785156,282864400,0.0,0.0
2014-05-08,18.844973731806096,19.04231446076288,18.785708552420406,18.836645126342773,230297200,0.1175,0.0
2014-05-09,18.726119438561053,18.780900372364577,18.591248399719568,18.758155822753906,291597600,0.0,0.0
2014-05-12,18.820625390576225,19.01828431962783,18.81774083284766,18.991695404052734,213208800,0.0,0.0
2014-05-13,18.96510776317297,19.046477625075457,18.92346302371611,19.0214900970459,159737200,0.0,0.0
2014-05-14,18.978884187100444,19.138101194201298,18.95677950595858,19.025014877319336,166404000,0.0,0.0
2014-05-15,19.05160410178769,19.11247067131088,18.8382460396402,18.86323356628418,230846000,0.0,0.0
2014-05-16,18.85714833963773,19.142266230405582,18.75367379113375,19.141626358032227,276256400,0.0,0.0
2014-05-19,19.152515838969222,19.456213948713405,19.13585691748029,19.368436813354492,317755200,0.0,0.0
2014-05-20,19.36586903026855,19.426415648760294,19.244774082396976,19.372276306152344,234836000,0.0,0.0
2014-05-21,19.344085876731988,19.43602729914117,19.287383619126054,19.423534393310547,196859600,0.0,0.0
2014-05-22,19.432827294143998,19.5369434120562,19.35273889392071,19.45429039001465,200760000,0.0,0.0
2014-05-23,19.453646127236556,19.693273112425306,19.42865860675475,19.67405128479004,232209600,0.0,0.0
2014-05-27,19.730120631142974,20.049836111353223,19.72211196118956,20.042469024658203,348866000,0.0,0.0
2014-05-28,20.054961072293946,20.177017577015384,19.98320127109223,19.990570068359375,315481600,0.0,0.0
2014-05-29,20.113584197033347,20.402546409259532,20.111021286165624,20.354812622070312,376474000,0.0,0.0
2014-05-30,20.438109034290058,20.636409591888757,20.147225444260528,20.27857208251953,564020800,0.0,0.0
2014-06-02,20.309323778966938,20.337194151841786,19.942194491491392,20.13921356201172,369350800,0.0,0.0
2014-06-03,20.13312390558846,20.462451074855544,20.12639669297081,20.424007415771484,292709200,0.0,0.0
2014-06-04,20.420807824983427,20.755580803894514,20.378199857227173,20.657230377197266,335482000,0.0,0.0
2014-06-05,20.70144639764383,20.80299964033103,20.58643872328906,20.7382869720459,303805600,0.0,0.0
2014-06-06,20.81996883303196,20.86353831391974,20.646015978253665,20.68125343322754,349938400,0.0,0.0
2014-06-09,20.787928910824398,21.05254340129133,20.574892560493286,21.012178421020508,301660000,0.0,7.0
2014-06-10,21.243161476165948,21.314921266608067,20.983031166508045,21.135520935058594,251108000,0.0,0.0
2014-06-11,21.10860990499569,21.24988821900359,20.960606088997313,21.048063278198242,182724000,0.0,0.0
2014-06-12,21.08842823508513,21.10636860999418,20.60853432704205,20.69599151611328,218996000,0.0,0.0
2014-06-13,20.675810699423533,20.729631830743823,20.379801320716034,20.469501495361328,218100000,0.0,0.0
2014-06-16,20.52108260505667,20.79915164667495,20.50762646484583,20.675813674926758,142244000,0.0,0.0
2014-06-17,20.700473604918084,20.787930784908013,20.586107576247038,20.648897171020508,118904000,0.0,0.0
2014-06-18,20.691513051546266,20.69599900234036,20.485203798130236,20.67133140563965,134056000,0.0,0.0
2014-06-19,20.695992888903348,20.698235863637837,20.482954772225995,20.599565505981445,142112000,0.0,0.0
2014-06-20,20.597323362042157,20.754299092907907,20.38428694766039,20.38652992248535,403592000,0.0,0.0
2014-06-23,20.47846929681196,20.545744847675987,20.31700934344895,20.368587493896484,174776000,0.0,0.0
2014-06-24,20.35064827248466,20.572654865499366,20.225069062034063,20.245250701904297,156144000,0.0,0.0
2014-06-25,20.229549637199963,20.339431426445582,20.10397044949068,20.263187408447266,147476000,0.0,0.0
2014-06-26,20.265436774717074,20.417926569698842,20.13761457237123,20.384288787841797,130516000,0.0,0.0
2014-06-27,20.366345964325074,20.63096052646968,20.355132801422698,20.626476287841797,256116000,0.0,0.0
2014-06-30,20.653386214522122,21.018914129115334,20.651143239647414,20.839513778686523,197929200,0.0,0.0
2014-07-01,20.971818923950195,21.095156871160658,20.884361728978575,20.971818923950195,152892000,0.0,0.0
2014-07-02,21.050309681473355,21.09291594027487,20.875393563692736,20.962852478027344,113860000,0.0,0.0
2014-07-03,21.005453578327746,21.101880947022103,20.900056022907382,21.086183547973633,91567200,0.0,0.0
2014-07-07,21.110853589345204,21.52571493607235,21.10188340157579,21.521230697631836,225872000,0.0,0.0
2014-07-08,21.58850947427845,21.707363206224503,21.06152322630752,21.382200241088867,260888000,0.0,0.0
2014-07-09,21.402377941697697,21.516743982186785,21.24988817682393,21.391164779663086,145744000,0.0,0.0
2014-07-10,21.025643878872064,21.42705088543387,20.97182274071863,21.31268310546875,158744000,0.0,0.0
2014-07-11,21.384439313082364,21.50329131244625,21.27231452713327,21.353044509887695,136072000,0.0,0.0
2014-07-14,21.496569274375346,21.727546115296487,21.449477058245794,21.628875732421875,171240000,0.0,0.0
2014-07-15,21.707361265213944,21.718572718319646,21.310438527900207,21.375471115112305,181911600,0.0,0.0
2014-07-16,21.745476743644222,21.7746285660156,21.245399549398556,21.254369735717773,213585200,0.0,0.0
2014-07-17,21.310441547635037,21.366503953773567,20.758787676538585,20.875396728515625,229192000,0.0,0.0
2014-07-18,20.994246447889466,21.245404884343642,20.859695330202122,21.175888061523438,199952000,0.0,0.0
2014-07-21,21.301462877605438,21.30370585200697,21.016666720585196,21.066001892089844,156316000,0.0,0.0
2014-07-22,21.231952738320867,21.27904495021612,21.10637350660019,21.240922927856445,220788000,0.0,0.0
2014-07-23,21.39789613341788,21.949549936687188,21.341833734172358,21.794818878173828,371672000,0.0,0.0
2014-07-24,21.7611789031373,21.82396851022153,21.62214355110188,21.758935928344727,182916000,0.0,0.0
2014-07-25,21.718571694594928,21.94057830193132,21.67147948763803,21.902456283569336,173876000,0.0,0.0
2014-07-28,21.936093755399096,22.254527747053746,21.87554712184333,22.20519256591797,221272000,0.0,0.0
2014-07-29,22.274710329981893,22.29937791969834,22.0325203823414,22.06167221069336,172572000,0.0,0.0
2014-07-30,22.07512626381365,22.13342991501193,21.902453152104123,22.010093688964844,132040000,0.0,0.0
2014-07-31,21.788083811323283,21.85311466542819,21.37770678613752,21.43825340270996,227372000,0.0,0.0
2014-08-01,21.281287594802766,21.666997184398646,21.261104240939,21.557113647460938,194044000,0.0,0.0
2014-08-04,21.610928342827798,21.65802053995611,21.341827873809784,21.436012268066406,159832000,0.0,0.0
2014-08-05,21.384443054331594,21.456202861457992,21.16019344320051,21.330623626708984,223732000,0.0,0.0
2014-08-06,21.24764656556326,21.411349502975398,21.23867637753768,21.29473876953125,154232000,0.0,0.0
2014-08-07,21.393899754152255,21.623771300145968,21.20684638943865,21.2924861907959,186844000,0.1175,0.0
2014-08-08,21.242903804341367,21.369107644764373,21.022045364202736,21.351078033447266,167460000,0.0,0.0
2014-08-11,21.470524615593312,21.653071450276403,21.37361758859321,21.632787704467773,146340000,0.0,0.0
2014-08-12,21.64405421309148,21.833359982591567,21.54714719697164,21.628278732299805,135180000,0.0,0.0
2014-08-13,21.668844633967417,21.914491653442383,21.6440543469417,21.914491653442383,127664000,0.0,0.0
2014-08-14,21.93477376975352,21.988860883161227,21.815330606253923,21.973085403442383,112464000,0.0,0.0
2014-08-15,22.063229164971577,22.128585207439464,21.82884940834824,22.08125877380371,195804000,0.0,0.0
2014-08-18,22.196195022950242,22.39451729347229,22.081260128241222,22.347190856933594,190288000,0.0,0.0
2014-08-19,22.403533334060757,22.689746100170215,22.383249591912186,22.655941009521484,277596000,0.0,0.0
2014-08-20,22.635662121583653,22.78214800235108,22.525232028877788,22.664958953857422,210796000,0.0,0.0
2014-08-21,22.664961215536795,22.748346896419473,22.561293507071127,22.66721534729004,133912000,0.0,0.0
2014-08-22,22.601854897309842,22.867785652448916,22.57931874234519,22.833980560302734,176736000,0.0,0.0
2014-08-25,22.93990716156456,23.025545256039983,22.82497051206953,22.88356590270996,161080000,0.0,0.0
2014-08-26,22.85651515156646,22.874544762064073,22.730311316879767,22.737071990966797,132608000,0.0,0.0
2014-08-27,22.766373771221634,23.115690243162682,22.694257032940737,23.016529083251953,209476000,0.0,0.0
2014-08-28,22.894827850385568,23.163012730980675,22.888067175983736,23.043569564819336,273840000,0.0,0.0
2014-08-29,23.18104418148826,23.190058987872057,23.03230245525341,23.099912643432617,178380000,0.0,0.0
2014-09-02,23.2261121301118,23.379360371045863,23.149488869343866,23.280200958251953,214256000,0.0,0.0
2014-09-03,23.2351286410022,23.25766479468304,22.216479707802577,22.297611236572266,501684000,0.0,0.0
2014-09-04,22.277335197846483,22.556787382795573,22.038448791309268,22.11281967163086,342872000,0.0,0.0
2014-09-05,22.2660630568448,22.39902758373756,22.155632967047378,22.30437469482422,233828000,0.0,0.0
2014-09-08,22.378746201922134,22.38099861405729,22.097039939155735,22.166902542114258,185426800,0.0,0.0
2014-09-09,22.329165832087455,23.230625881317643,21.666592145695716,22.08351707458496,759385200,0.0,0.0
2014-09-10,22.088028430812077,22.786659722919243,22.031687169845387,22.761869430541992,403478400,0.0,0.0
2014-09-11,22.628895067258192,22.861020686679,22.450856553479586,22.858766555786133,249412400,0.0,0.0
2014-09-12,22.809191104147853,23.03004955739562,22.779894273567407,22.910606384277344,250504400,0.0,0.0
